품목비교 Historical Data
조회기간 :,2008-07-20 ~ 2018-07-18
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton","PDS 에너지 하위지수2015.01.02=100","PDS 비철금속 하위지수2015.01.02=100","PDS 철강 하위지수2015.01.02=100","PDS 석유화학 하위지수2015.01.02=100","PDS 농산물 하위지수2015.01.02=100","LMEX Index1999.04=1000","US Dollar IndexMar 1973=100","DRAMeXchange Index (DXI)2001.10.01=1000","TOCOM Index2002.05.31=100","Rogers International Commodities Index1998.07.31=1000","Rogers International Commodities Index Energy1998.07.31=1000","Rogers International Commodities Index Metals1998.07.31=1000","Rogers International Commodities Index Agriculture1998.07.31=1000"
20120607,133.88,#N/A,#N/A,#N/A,#N/A,#N/A,3241.9,74.9949,3248.44,279.9,3351.51,708.77,2407.16,1069.73
20120606,131.57,#N/A,#N/A,#N/A,#N/A,#N/A,3202.6,75.1438,3246.62,275.08,3337.44,714.4,2411.57,1046.13
20120605,133.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.6388,3245.44,273.89,3295.22,706.68,2389.76,1028.24
20120604,134.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.4396,3243.36,269.26,3298.97,704.59,2383.55,1036.92
20120601,135.47,#N/A,#N/A,#N/A,#N/A,#N/A,3191.1,75.5481,3241.83,274.05,3283.91,699.17,2390.34,1031.38
20120531,134.94,#N/A,#N/A,#N/A,#N/A,#N/A,3216.1,75.6283,3241.11,279.08,3354,724.72,2380.03,1051.14
20120530,134.82,#N/A,#N/A,#N/A,#N/A,#N/A,3238.3,75.4458,3243.78,285.03,3385.73,734.87,2389.98,1058.75
20120529,133.55,#N/A,#N/A,#N/A,#N/A,#N/A,3300.8,75.1833,3243.43,288.79,3448.69,757.65,2412.93,1068.64
20120528,132.24,#N/A,#N/A,#N/A,#N/A,#N/A,3311.1,#N/A,3239.47,287.99,#N/A,#N/A,#N/A,#N/A
20120525,132.27,#N/A,#N/A,#N/A,#N/A,#N/A,3298.9,75.2074,3240.33,285.44,3473.77,762.12,2420.24,1080.88
20120524,131.57,#N/A,#N/A,#N/A,#N/A,#N/A,3293.5,74.9816,3241.39,284.2,3465.23,762.47,2413.47,1074.68
20120523,131.32,#N/A,#N/A,#N/A,#N/A,#N/A,3260.4,75.0139,3249.93,286.22,3453.76,759.06,2389.97,1076.72
20120522,132.06,#N/A,#N/A,#N/A,#N/A,#N/A,3327.9,74.457,3246.61,291.46,3522.31,774.44,2436.73,1097.73
20120521,131.41,#N/A,#N/A,#N/A,#N/A,#N/A,3330.5,74.3366,3246.61,289.02,3559.38,776.94,2440.23,1124.72
20120518,132.64,#N/A,#N/A,#N/A,#N/A,#N/A,3316.2,74.4176,3246.61,286.19,3548.12,771.29,2445.41,1123.18
20120517,134.33,#N/A,#N/A,#N/A,#N/A,#N/A,3311.3,74.3257,3248.37,292.99,3531.34,773.05,2428.08,1110.22
20120516,134.87,#N/A,#N/A,#N/A,#N/A,#N/A,3308.3,74.2631,3243.62,290.11,3529.62,781.17,2411.18,1099.4
20120515,135.82,#N/A,#N/A,#N/A,#N/A,#N/A,3338.9,73.9357,3244.86,291.54,3536.36,787.29,2438.61,1087.61
20120514,136.79,#N/A,#N/A,#N/A,#N/A,#N/A,3358,73.6318,3245.58,295.74,3527.6,787.85,2447.31,1076.76
20120511,137.88,#N/A,#N/A,#N/A,#N/A,#N/A,3422.6,73.2989,3239.94,296.09,3566.16,798.28,2489.43,1081.4
20120510,140.72,#N/A,#N/A,#N/A,#N/A,#N/A,3447.8,73.3158,3237.22,299.51,3600.06,802.99,2508.67,1097.73
20120509,142.8,#N/A,#N/A,#N/A,#N/A,#N/A,3435,73.2939,3232.95,299.08,3603.73,802.91,2502.3,1102.73
20120508,143.88,#N/A,#N/A,#N/A,#N/A,#N/A,3459.8,73.1147,3231.46,304.18,3618.3,800.25,2524.52,1114
20120507,144.42,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,72.8826,3230.07,302.56,3639.43,803.34,2555.25,1118.98
20120504,145.37,#N/A,#N/A,#N/A,#N/A,#N/A,3488,72.8406,3225.83,#N/A,3647.63,804.82,2560.1,1122.31
20120503,146.05,#N/A,#N/A,#N/A,#N/A,#N/A,3502.9,72.5733,3225.4,#N/A,3704.64,831.58,2560.19,1126.31
20120502,146.33,#N/A,#N/A,#N/A,#N/A,#N/A,3534.5,72.561,3210.5,316.65,3745.45,845.99,2593.44,1128.49
20120501,146.92,#N/A,#N/A,#N/A,#N/A,#N/A,3591.6,72.2641,3210.5,315.17,3798,856.81,2626.67,1146.94
20120430,146.92,#N/A,#N/A,#N/A,#N/A,#N/A,3588.2,72.2848,3210.5,#N/A,3787.77,849.91,2625.17,1150.12
20120427,146.92,#N/A,#N/A,#N/A,#N/A,#N/A,3589.1,72.1634,3208.85,317.9,3784.48,848.73,2624,1149.57
20120426,146.04,#N/A,#N/A,#N/A,#N/A,#N/A,3555.7,72.3494,3204.77,318.87,3761.35,846.09,2606.16,1138.77
20120425,146.15,#N/A,#N/A,#N/A,#N/A,#N/A,3503.3,72.5299,3200.44,317.71,3737.34,842.65,2565.85,1134.53
20120424,146.87,#N/A,#N/A,#N/A,#N/A,#N/A,3487.2,72.6027,3187.36,315.58,3725.98,835.35,2563.49,1137.55
20120423,147.86,#N/A,#N/A,#N/A,#N/A,#N/A,3449.6,72.9025,3182.86,318.85,3718.98,836.04,2546.21,1134.96
20120420,147.99,#N/A,#N/A,#N/A,#N/A,#N/A,3506,72.6949,3178.96,320.38,3730.79,836.74,2591.11,1131.98
20120419,148.59,#N/A,#N/A,#N/A,#N/A,#N/A,3457.6,72.9427,3179.73,319.78,3707.99,829.84,2568.23,1129.96
20120418,148.44,#N/A,#N/A,#N/A,#N/A,#N/A,3447.4,72.8777,3179.84,321.34,3696.83,832.79,2554.23,1119.13
20120417,148.46,#N/A,#N/A,#N/A,#N/A,#N/A,3463.6,72.7617,3180.64,315.2,3727.52,841.51,2571.81,1126.37
20120416,148.55,#N/A,#N/A,#N/A,#N/A,#N/A,3436.6,73.2047,3184.87,317.79,3714.22,838.03,2558.74,1124.19
20120413,148.72,#N/A,#N/A,#N/A,#N/A,#N/A,3456.1,73.1512,3189.57,323.24,3748.9,845.17,2571.27,1138.86
20120412,149.25,#N/A,#N/A,#N/A,#N/A,#N/A,3541.8,72.8175,3191.53,321.96,3788.57,848.99,2625.68,1152.22
20120411,149.08,#N/A,#N/A,#N/A,#N/A,#N/A,3475.7,73.2167,3193.92,320.49,3740.7,840.33,2581.03,1137.26
20120410,148.45,#N/A,#N/A,#N/A,#N/A,#N/A,3461.2,73.3133,3195.53,325.15,3726.14,833.47,2571.95,1138.56
20120409,148.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.1802,3195.09,325.99,3783.95,848.25,2611.87,1153.15
20120406,147.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.2049,3194.06,329.12,#N/A,#N/A,#N/A,#N/A
20120405,147.64,#N/A,#N/A,#N/A,#N/A,#N/A,3567.3,73.3114,3192.64,329.25,3798.26,853.89,2608.96,1156.84
20120404,147.37,#N/A,#N/A,#N/A,#N/A,#N/A,3539.5,73.2725,3192.64,334.28,3771.22,846.05,2578.77,1154.64
20120403,147.37,#N/A,#N/A,#N/A,#N/A,#N/A,3637.8,72.5395,3192.64,334.46,3848.65,864.94,2660.79,1168.08
20120402,147.37,#N/A,#N/A,#N/A,#N/A,#N/A,3642.4,72.5492,3185.96,334.16,3864.72,869.85,2660.12,1173.93
20120330,147.5,#N/A,#N/A,#N/A,#N/A,#N/A,3581.4,72.7516,3185.17,329.85,3814.26,852.17,2631.02,1167.65
20120329,147.55,#N/A,#N/A,#N/A,#N/A,#N/A,3547.7,72.9537,3184.51,333.6,3766.93,851.24,2606.63,1135.05
20120328,147.05,#N/A,#N/A,#N/A,#N/A,#N/A,3561.2,72.924,3186.49,336.69,3826.76,869.7,2615.8,1153.02
20120327,146.98,#N/A,#N/A,#N/A,#N/A,#N/A,3624.5,72.7205,3187.19,339.22,3871.16,881.29,2655.82,1161.49
20120326,145.17,#N/A,#N/A,#N/A,#N/A,#N/A,3626.5,72.685,3183.66,335.01,3875.55,881.38,2655.4,1165.16
20120323,144.96,#N/A,#N/A,#N/A,#N/A,#N/A,3581.1,72.9355,3195.32,333.09,3859.29,879.93,2627.65,1160.74
20120322,144.82,#N/A,#N/A,#N/A,#N/A,#N/A,3557.7,73.2014,3195.32,336.59,3820.06,867.89,2604.01,1153.29
20120321,143.91,#N/A,#N/A,#N/A,#N/A,#N/A,3631.6,73.1874,3195.32,340.29,3857.98,880.74,2656.91,1150.91
20120320,144.13,#N/A,#N/A,#N/A,#N/A,#N/A,3644,73.1153,3195.32,#N/A,3854.88,875.83,2664.59,1154.46
20120319,144.93,#N/A,#N/A,#N/A,#N/A,#N/A,3700.7,72.8581,3197.76,341.1,3916.8,890.66,2715.51,1169.7
20120316,145.56,#N/A,#N/A,#N/A,#N/A,#N/A,3676.6,73.1266,3183.77,338.73,3909.87,886.24,2699.25,1175.22
20120315,145.82,#N/A,#N/A,#N/A,#N/A,#N/A,3699.9,73.4719,3170.64,340.28,3875.46,868.76,2712.58,1171.57
20120314,145.66,#N/A,#N/A,#N/A,#N/A,#N/A,3662.7,73.6556,3172.44,341.39,3865.03,876.29,2689.05,1156.17
20120313,145.22,#N/A,#N/A,#N/A,#N/A,#N/A,3703.6,73.1994,3180.27,338.55,3901.8,883.95,2740.39,1161.8
20120312,143.26,#N/A,#N/A,#N/A,#N/A,#N/A,3654.4,73.1833,3184.17,337.93,3878.51,878.41,2716,1157.32
20120309,142.78,#N/A,#N/A,#N/A,#N/A,#N/A,3667.3,73.1839,3187.45,335.89,3888.57,885.47,2724.18,1152.11
20120308,142.84,#N/A,#N/A,#N/A,#N/A,#N/A,3600.3,72.6595,3190.94,331.4,3863.98,879.98,2687.43,1149.58
20120307,143.6,#N/A,#N/A,#N/A,#N/A,#N/A,3583.9,73.0419,3194.02,324.62,3844.12,874.07,2665.1,1148.11
20120306,143.67,#N/A,#N/A,#N/A,#N/A,#N/A,3587.9,73.1444,3225.1,331.02,3840.45,863.54,2656,1164.73
20120305,143.64,#N/A,#N/A,#N/A,#N/A,#N/A,3682.1,72.7207,3232.71,331.68,3903.53,875.95,2729.55,1179.25
20120302,143.56,#N/A,#N/A,#N/A,#N/A,#N/A,3733.1,72.6774,3243.66,334.85,3916.79,877.94,2771.5,1176.64
20120301,142.72,#N/A,#N/A,#N/A,#N/A,#N/A,3751.5,72.2092,3250.82,329.31,3950.32,893.12,2789.43,1175.49
20120229,142.69,#N/A,#N/A,#N/A,#N/A,#N/A,3707.6,72.1509,3250.14,331.34,3915.45,878.55,2762.45,1177.08
20120228,142.54,#N/A,#N/A,#N/A,#N/A,#N/A,3751.9,72.0541,3111.55,333.58,3925.24,872.17,2829.18,1179.84
20120227,141.15,#N/A,#N/A,#N/A,#N/A,#N/A,3739.5,72.2176,3111.55,336.62,3943.36,890.21,2805.54,1169.54
20120224,139.65,#N/A,#N/A,#N/A,#N/A,#N/A,3735,72.1823,3111.55,333.06,3953.99,900.48,2798.62,1162.27
20120223,138.15,#N/A,#N/A,#N/A,#N/A,#N/A,3674.1,72.4937,3112.54,330.5,3918.42,888.87,2774.11,1157.94
20120222,137.46,#N/A,#N/A,#N/A,#N/A,#N/A,3688.4,72.6958,3115.97,327.66,3902.78,880.47,2764.67,1161.56
20120221,136.69,#N/A,#N/A,#N/A,#N/A,#N/A,3679.3,72.4498,3111.45,323.03,3886.32,876.54,2745.07,1159.06
20120220,136.32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3105.91,321.88,#N/A,828.5,2568.03,1173.03
20120217,135.63,#N/A,#N/A,#N/A,#N/A,#N/A,3553.7,72.6593,3097.92,318.54,3828.63,860.18,2655.85,1160.1
20120216,137.2,#N/A,#N/A,#N/A,#N/A,#N/A,3592.7,72.6371,3091.82,313.46,3816.46,856.05,2668.86,1153.47
20120215,139.64,#N/A,#N/A,#N/A,#N/A,#N/A,3637.1,72.6363,3084.57,314.6,3806.32,848.49,2697.45,1150.83
20120214,140.25,#N/A,#N/A,#N/A,#N/A,#N/A,3656.1,72.5872,3079.42,310.08,3792.28,841.12,2703.14,1150.22
20120213,142.82,#N/A,#N/A,#N/A,#N/A,#N/A,3677.3,72.2748,3092.67,310.8,3804.36,840.88,2726.8,1155.28
20120210,143.35,#N/A,#N/A,#N/A,#N/A,#N/A,3706.6,72.4143,3096.54,310.6,3777.07,830.68,2743.97,1145.16
20120209,143.68,#N/A,#N/A,#N/A,#N/A,#N/A,3820.4,71.9184,3099.91,308.82,3824.1,838.93,2806.47,1156.01
20120208,144.47,#N/A,#N/A,#N/A,#N/A,#N/A,3748,72.0041,3109.29,307.89,3810.82,829.21,2773.17,1170.1
20120207,144.48,#N/A,#N/A,#N/A,#N/A,#N/A,3731.1,71.9492,3113.07,303.57,3808.53,826.04,2776.48,1172.93
20120206,144.22,#N/A,#N/A,#N/A,#N/A,#N/A,3716.2,72.1964,3118.38,302.2,3799.37,821.93,2752.08,1178.38
20120203,143.06,#N/A,#N/A,#N/A,#N/A,#N/A,3740.5,72.2494,3123.86,299.36,3790.08,819.17,2772,1170.1
20120202,142.82,#N/A,#N/A,#N/A,#N/A,#N/A,3651.1,72.1239,3127.28,297.54,3745.58,806.25,2735.68,1163.21
20120201,142.41,#N/A,#N/A,#N/A,#N/A,#N/A,3709,72.0859,3127.67,296.38,3759.12,806.86,2764.82,1166.67
20120131,141.96,#N/A,#N/A,#N/A,#N/A,#N/A,3666.8,72.6142,3133.07,297.04,3750.96,810.75,2734.27,1160.55
20120130,139.36,#N/A,#N/A,#N/A,#N/A,#N/A,3718.4,72.4196,3134.33,297.53,3755.19,814.55,2765.13,1149.04
20120127,138.93,#N/A,#N/A,#N/A,#N/A,#N/A,3753,72.2777,#N/A,298.48,3792.96,821.39,2784.16,1165.55
20120126,138.93,#N/A,#N/A,#N/A,#N/A,#N/A,3776.9,72.4413,#N/A,300.37,3791.83,816.65,2796.25,1169.47
20120125,138.93,#N/A,#N/A,#N/A,#N/A,#N/A,3689.6,73.3283,#N/A,297.67,3763.95,814.4,2739.03,1164.76
20120124,139.56,#N/A,#N/A,#N/A,#N/A,#N/A,3663.7,73.1472,#N/A,295.09,3741.66,809.73,2698.68,1164.54
20120123,139.56,#N/A,#N/A,#N/A,#N/A,#N/A,3652.7,72.8838,#N/A,293,3737.27,812.38,2695.26,1156.84
20120120,139.56,#N/A,#N/A,#N/A,#N/A,#N/A,3601,73.261,3132.9,295.02,3691.68,802.27,2654.89,1145.24
20120119,139.71,#N/A,#N/A,#N/A,#N/A,#N/A,3639.6,73.2586,3130.23,292.93,3715.08,815.89,2653.72,1142.5
20120118,139.96,#N/A,#N/A,#N/A,#N/A,#N/A,3581.3,73.5973,3131.65,292.14,3691.65,817.15,2627.9,1126.52
20120117,140.58,#N/A,#N/A,#N/A,#N/A,#N/A,3577.5,73.8109,3130.18,292.1,3701,819.31,2622.42,1132.71
20120116,140.96,#N/A,#N/A,#N/A,#N/A,#N/A,3511.3,#N/A,3123.64,288.79,#N/A,#N/A,#N/A,#N/A
20120113,141.43,#N/A,#N/A,#N/A,#N/A,#N/A,3487.9,74.2707,3129.9,289.96,3648.63,810.96,2555.34,1119.56
20120112,142.22,#N/A,#N/A,#N/A,#N/A,#N/A,3498.6,73.7944,3127.5,291.59,3672.67,815.43,2574.36,1127.84
20120111,141.56,#N/A,#N/A,#N/A,#N/A,#N/A,3424.5,74.1316,3126.41,290.61,3717.78,826.7,2543.51,1157.48
20120110,141.42,#N/A,#N/A,#N/A,#N/A,#N/A,3414.5,73.7497,3131.85,289.09,3740.27,837.68,2531.79,1161.68
20120109,140.71,#N/A,#N/A,#N/A,#N/A,#N/A,3318.9,74.1313,3117.3,#N/A,3702.42,833.16,2469.66,1153.38
20120106,140.41,#N/A,#N/A,#N/A,#N/A,#N/A,3317.7,74.1328,3097.1,288.25,3684.17,836.04,2458.32,1135.03
20120105,139.72,#N/A,#N/A,#N/A,#N/A,#N/A,3296.7,73.9214,3088.52,288.32,3681.92,833.83,2459.71,1136.52
20120104,138.16,#N/A,#N/A,#N/A,#N/A,#N/A,3314.1,73.2661,3074.4,283.15,3734.13,844.85,2475.09,1159.68
20120103,138.57,#N/A,#N/A,#N/A,#N/A,#N/A,3387.8,72.8465,3054.74,#N/A,3730.18,835.83,2504.73,1163.57
20120102,138.57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3018.07,#N/A,#N/A,#N/A,#N/A,#N/A
20111230,138.57,#N/A,#N/A,#N/A,#N/A,#N/A,3306,73.347,3000.62,278.62,3626.61,804.27,2437.59,1145.33
20111229,138.09,#N/A,#N/A,#N/A,#N/A,#N/A,3238.7,73.6923,2994.65,277.41,3612.87,809.95,2390.96,1136
20111228,136.77,#N/A,#N/A,#N/A,#N/A,#N/A,3240.8,73.8239,2963.5,283.22,3617.55,808.42,2394.81,1141.7
20111227,136.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.2937,2936.97,281.94,3653.62,821.85,2457.27,1133.73
20111226,136.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2926.63,284.27,#N/A,#N/A,#N/A,#N/A
20111223,135.58,#N/A,#N/A,#N/A,#N/A,#N/A,3315,73.4693,2924.59,#N/A,3614.13,811.6,2461.49,1115.61
20111222,135.51,#N/A,#N/A,#N/A,#N/A,#N/A,3291.5,73.4448,2926.02,282.63,3607.55,811.2,2452.96,1112.89
20111221,134.8,#N/A,#N/A,#N/A,#N/A,#N/A,3262.9,73.6094,2928.79,282.56,3587.32,806.75,2440.49,1106.14
20111220,133.09,#N/A,#N/A,#N/A,#N/A,#N/A,3240.4,73.4651,2929.8,277.02,3561.56,796.68,2442.83,1100.29
20111219,132.19,#N/A,#N/A,#N/A,#N/A,#N/A,3189.8,73.9048,2930.4,273.94,3491.02,773.32,2400.36,1089.93
20111216,133.03,#N/A,#N/A,#N/A,#N/A,#N/A,3234.4,73.8909,2934.64,277.14,3481.61,772.25,2432.2,1075.17
20111215,133.92,#N/A,#N/A,#N/A,#N/A,#N/A,3179.2,73.881,2943.52,277.74,3470.99,774.51,2401.98,1069.98
20111214,136.49,#N/A,#N/A,#N/A,#N/A,#N/A,3164.9,74.2045,2938.68,288.23,3481.36,781.07,2399.73,1068.38
20111213,137.54,#N/A,#N/A,#N/A,#N/A,#N/A,3308.4,73.5376,2903.03,286.16,3614.69,819.54,2510.34,1089.72
20111212,139.63,#N/A,#N/A,#N/A,#N/A,#N/A,3322.7,73.2737,2862.61,289.3,3580.08,803.25,2520.3,1084.79
20111209,139.44,#N/A,#N/A,#N/A,#N/A,#N/A,3409.1,72.6031,2843.01,289.69,3634.02,814.8,2590.39,1093.61
20111208,139.75,#N/A,#N/A,#N/A,#N/A,#N/A,3371.4,72.706,2837.86,295.21,3633.72,811.27,2564.61,1106.99
20111207,139.91,#N/A,#N/A,#N/A,#N/A,#N/A,3408.9,72.3499,2839.17,295.97,3668.91,823.69,2601.73,1105.87
20111206,139.7,#N/A,#N/A,#N/A,#N/A,#N/A,3430.7,72.4112,2841.07,292.33,3700.6,832.2,2610.17,1116.71
20111205,139.68,#N/A,#N/A,#N/A,#N/A,#N/A,3464.6,72.2451,2843.89,297.47,3688.22,827.26,2616.94,1112.59
20111202,138.48,#N/A,#N/A,#N/A,#N/A,#N/A,3437.7,72.5451,2847.78,295.72,3696.15,829.11,2616.47,1116.46
20111201,133.78,#N/A,#N/A,#N/A,#N/A,#N/A,3402.9,72.2469,2852.19,296.32,3681.25,823.35,2604.56,1116.46
20111130,132.61,#N/A,#N/A,#N/A,#N/A,#N/A,3436.9,72.3518,2860.85,292.14,3692.85,826.67,2618.7,1117.11
20111129,132.76,#N/A,#N/A,#N/A,#N/A,#N/A,3273.1,72.9532,2866.67,290.25,3658.52,825.47,2519.74,1114.92
20111128,135.86,#N/A,#N/A,#N/A,#N/A,#N/A,3289,73.1382,2867.36,287.54,3636.32,811.94,2529.58,1103.43
20111125,137.94,#N/A,#N/A,#N/A,#N/A,#N/A,3201.7,73.6988,2868.22,284.75,#N/A,799.98,2478.8,1097.16
20111124,139.38,#N/A,#N/A,#N/A,#N/A,#N/A,3213.7,#N/A,2856.71,284.28,#N/A,#N/A,#N/A,#N/A
20111123,142.61,#N/A,#N/A,#N/A,#N/A,#N/A,3211.1,73.3833,2848.41,#N/A,3589.64,800.02,2497.42,1105.85
20111122,145.18,#N/A,#N/A,#N/A,#N/A,#N/A,3264.3,72.6768,2836.84,283.64,3645.9,813.44,2536.52,1121.53
20111121,145.8,#N/A,#N/A,#N/A,#N/A,#N/A,3254,72.6345,2835.89,285.28,3612.71,802.04,2503.34,1121.64
20111118,145.97,#N/A,#N/A,#N/A,#N/A,#N/A,3335.9,72.2811,2830.43,288.15,3660.53,806.54,2572.79,1138.18
20111117,148.12,#N/A,#N/A,#N/A,#N/A,#N/A,3335.5,72.2023,2835.92,295.22,3678.73,815.06,2554.09,1143.87
20111116,145.67,#N/A,#N/A,#N/A,#N/A,#N/A,3410.6,72.1979,2836.24,294.3,3781.79,841.12,2627.52,1169.31
20111115,141.04,#N/A,#N/A,#N/A,#N/A,#N/A,3365.8,72.1885,2842.3,294.81,3760.35,829.15,2607.52,1177.69
20111114,137.61,#N/A,#N/A,#N/A,#N/A,#N/A,3412.7,71.7963,2849.64,299.75,3731.18,821.84,2632.52,1157.9
20111111,135.94,#N/A,#N/A,#N/A,#N/A,#N/A,3384.5,#N/A,2873.2,297.75,3754.7,831.18,2625.88,1163.65
20111110,132.98,#N/A,#N/A,#N/A,#N/A,#N/A,3326.2,71.9481,2877.52,296.6,3730.71,825.91,2582.56,1163.37
20111109,130.95,#N/A,#N/A,#N/A,#N/A,#N/A,3364.8,71.9343,2897.59,302.74,3729.65,814.54,2614.55,1175.22
20111108,129.01,#N/A,#N/A,#N/A,#N/A,#N/A,3429.7,71.3687,2911.68,303.14,3788.3,827.32,2659.17,1192.78
20111107,126.97,#N/A,#N/A,#N/A,#N/A,#N/A,3427.3,71.5946,2929.42,300.35,3762.22,820.16,2642.87,1186.8
20111104,126.3,#N/A,#N/A,#N/A,#N/A,#N/A,3451,71.551,2950.21,297.33,3744.37,808.47,2639.33,1193.5
20111103,120.78,#N/A,#N/A,#N/A,#N/A,#N/A,3458.2,71.4539,2957.71,#N/A,3738.09,803.85,2649.08,1193.82
20111102,120.14,#N/A,#N/A,#N/A,#N/A,#N/A,3441.3,71.3292,2964.3,292.13,3692.76,792.97,2618.09,1181.16
20111101,119.63,#N/A,#N/A,#N/A,#N/A,#N/A,3391.5,71.8291,2968.45,292.61,3686.45,792.58,2580.27,1186.41
20111031,118.53,#N/A,#N/A,#N/A,#N/A,#N/A,3526.1,70.4775,2972.4,297.53,3737.81,799.74,2672.08,1195.08
20111028,118.03,#N/A,#N/A,#N/A,#N/A,#N/A,3582.2,69.7243,2979.76,291.43,3773.37,802.23,2709.93,1213.21
20111027,122.74,#N/A,#N/A,#N/A,#N/A,#N/A,3575,69.7054,2994.62,286.96,3789.78,809.67,2698.31,1217.02
20111026,127.76,#N/A,#N/A,#N/A,#N/A,#N/A,3412.5,70.9422,3023.16,285.62,3677.62,783.69,2597.34,1191.13
20111025,133.51,#N/A,#N/A,#N/A,#N/A,#N/A,3395.9,70.7948,3040.99,283.57,3731.54,803.26,2590.41,1204.82
20111024,140.19,#N/A,#N/A,#N/A,#N/A,#N/A,3433.6,70.5805,3052.07,283.4,3718.76,795.47,2584.17,1210.27
20111021,143.83,#N/A,#N/A,#N/A,#N/A,#N/A,3242.8,70.857,3061.76,280.33,3628.76,774.42,2469,1195.02
20111020,145.34,#N/A,#N/A,#N/A,#N/A,#N/A,3096.8,71.8065,3066.85,278.37,3587.77,768.96,2401.11,1190.68
20111019,147.99,#N/A,#N/A,#N/A,#N/A,#N/A,3279.6,71.3704,3067.02,286.32,3616.98,766.12,2505.98,1194.79
20111018,151.9,#N/A,#N/A,#N/A,#N/A,#N/A,3355.3,71.6032,3079.6,284.44,3678.08,783.3,2546.5,1206.81
20111017,155.86,#N/A,#N/A,#N/A,#N/A,#N/A,3374.3,71.4238,3086.63,289.49,3666.11,774.19,2567.69,1207.96
20111014,157.67,#N/A,#N/A,#N/A,#N/A,#N/A,3396.1,71.2799,3090.2,284.6,3696.99,782.82,2587.12,1214.42
20111013,160.7,#N/A,#N/A,#N/A,#N/A,#N/A,3326.2,71.7415,3096.35,283.75,3626.68,760.28,2553.37,1202.62
20111012,163.65,#N/A,#N/A,#N/A,#N/A,#N/A,3407.8,71.4619,3098.38,282.43,3645.31,764.59,2608.98,1195.93
20111011,165.26,#N/A,#N/A,#N/A,#N/A,#N/A,3327,72.0587,3099.68,280.35,3640.05,763.62,2553.83,1208.51
20111010,167.39,#N/A,#N/A,#N/A,#N/A,#N/A,3405.4,#N/A,#N/A,#N/A,3599.71,757.57,2591.23,1171.52
20111007,169.48,#N/A,#N/A,#N/A,#N/A,#N/A,3349.7,72.5042,3111.03,277.93,3534.7,739.51,2540.07,1160.56
20111006,169.48,#N/A,#N/A,#N/A,#N/A,#N/A,3302.5,73.0694,3113.45,272.86,3541.3,739.29,2532.46,1169.51
20111005,169.01,#N/A,#N/A,#N/A,#N/A,#N/A,3163.3,73.3171,3114.62,268.53,3466.42,716.17,2434.84,1166.48
20111004,169.01,#N/A,#N/A,#N/A,#N/A,#N/A,3166,73.7676,3114.48,271.44,3393.37,690.65,2447.07,1151.27
20111003,169.01,#N/A,#N/A,#N/A,#N/A,#N/A,3231.3,73.3181,3116.16,270.98,3444.47,703.75,2503.28,1157.59
20110930,169.01,#N/A,#N/A,#N/A,#N/A,#N/A,3198.2,72.8115,3121.78,274.88,3462.75,714.6,2472.72,1161.13
20110929,170.18,#N/A,#N/A,#N/A,#N/A,#N/A,3309.5,72.1896,3125.39,274.51,3558.7,732.45,2532.05,1200.08
20110928,170.48,#N/A,#N/A,#N/A,#N/A,#N/A,3308.6,71.9497,3128.4,278.51,3536.68,729.42,2528.38,1186.02
20110927,170.51,#N/A,#N/A,#N/A,#N/A,#N/A,3417.9,71.9025,3133.3,277.97,3633.35,753.46,2592.54,1210.81
20110926,172.66,#N/A,#N/A,#N/A,#N/A,#N/A,3278.3,72.4871,3155.19,267.28,3528.58,724.63,2489.92,1199.22
20110923,173.05,#N/A,#N/A,#N/A,#N/A,#N/A,3314.4,72.3855,3175.25,#N/A,3534.22,722.1,2532.01,1198.68
20110922,175.5,#N/A,#N/A,#N/A,#N/A,#N/A,3424.2,72.6951,3174.36,292.37,3598.07,729.57,2671.21,1206.68
20110921,176.43,#N/A,#N/A,#N/A,#N/A,#N/A,3659.6,71.1584,3171.86,296.92,3775.5,768.08,2829.53,1253.25
20110920,176.6,#N/A,#N/A,#N/A,#N/A,#N/A,3691.2,71.0208,3155.29,294.74,3811.09,774.29,2852.76,1268.29
20110919,176.94,#N/A,#N/A,#N/A,#N/A,#N/A,3708.2,71.1191,3128.13,#N/A,3789.88,766.54,2843.27,1267.02
20110916,177.04,#N/A,#N/A,#N/A,#N/A,#N/A,3825.5,70.598,3108.05,300.6,3873.91,786.09,2921.17,1285.38
20110915,177.84,#N/A,#N/A,#N/A,#N/A,#N/A,3840.5,70.5314,3092.35,298.92,3899.61,793.22,2909.77,1298.23
20110914,178.11,#N/A,#N/A,#N/A,#N/A,#N/A,3795.3,70.9847,3085.99,299.58,3898.6,784.2,2911.56,1316.56
