,철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton,PDS 에너지 하위지수2015.01.02=100,PDS 비철금속 하위지수2015.01.02=100,PDS 철강 하위지수2015.01.02=100,PDS 석유화학 하위지수2015.01.02=100,PDS 농산물 하위지수2015.01.02=100,LMEX Index1999.04=1000,US Dollar IndexMar 1973=100,DRAMeXchange Index (DXI)2001.10.01=1000,TOCOM Index2002.05.31=100,Rogers International Commodities Index1998.07.31=1000,Rogers International Commodities Index Energy1998.07.31=1000,Rogers International Commodities Index Metals1998.07.31=1000,Rogers International Commodities Index Agriculture1998.07.31=1000
20131008,131.97,,,,,,3123.3,75.0585,6120.03,336.62,3610.54,858.48,2205.88,1074.19
20131007,131.41,,,,,,3119.7,75.0532,6132.5,333.22,3601.43,853.31,2199.53,1076.52
20131004,131.41,,,,,,3124,75.0507,6126.77,333.26,3595.12,852.82,2187.55,1075.43
20131003,131.41,,,,,,3082.1,74.8849,6022.12,334.65,3582.16,849.92,2170.83,1073.91
20131002,131.41,,,,,,3117.3,75.0439,5980.93,331.56,3589.15,853.42,2190.4,1068.49
20131001,131.41,,,,,,3093.9,75.2718,5973.36,336.58,3556.76,842.45,2165.89,1065.49
20130930,131.41,,,,,,3140.7,75.2165,5966.31,336.83,3582.18,844.33,2207.9,1071.82
20130927,132.07,,,,,,3137.4,75.2726,5960.37,340.18,3599.32,848.66,2209.57,1079.1
20130926,135.36,,,,,,3113.9,75.5685,5941.38,340.76,3597.81,850.98,2194.11,1078.74
20130925,135.61,,,,,,3092.4,75.3156,5947.1,341.26,3586.49,845.93,2189.76,1078.2
20130924,133.89,,,,,,3071.9,75.4618,5964.9,340.61,3574.71,848.13,2171.76,1070.21
20130923,132.47,,,,,,3110.5,75.3508,6017.92,346.92,3584.18,850.15,2194.33,1068.57
20130920,132.07,,,,,,3114.3,75.4411,6020.88,346.92,3600.45,860.74,2194.76,1065.95
20130919,132.07,,,,,,3152.4,75.296,6020.88,347.11,3638.23,864.98,2243.7,1076.97
20130918,132.07,,,,,,3083,75.9239,6020.88,339.22,3628.12,876.16,2172.52,1071.98
20130917,131.41,,,,,,3049,75.8991,6016.21,341.23,3584.68,858.96,2161.67,1064.97
20130916,133.52,,,,,,3054.8,75.95,5973.78,336.5,3616.45,871.26,2171.65,1069.95
20130913,136.44,,,,,,3048.6,76.2939,5787.12,346.4,3642.11,881.41,2168.69,1076.77
20130912,136.69,,,,,,3059.8,76.1326,5689.94,347.24,3656.4,881.13,2186.1,1084.11
20130911,136.26,,,,,,3077.2,76.3095,5646.59,351.14,3641.21,870.56,2213.71,1079.59
20130910,136.05,,,,,,3075,76.51,5510.72,353.4,3636.66,870.14,2211.84,1076.97
20130909,136.39,,,,,,3090.9,76.4571,5459.31,356.19,3668.93,886.6,2232.5,1072.97
20130906,136.47,,,,,,3091.8,76.7317,5185.44,353.63,3694.79,896.65,2240.67,1076.94
20130905,137.71,,,,,,3055.5,77.257,5144.16,355.85,3658.33,887.21,2209.1,1069.92
20130904,138.86,,,,,,3057,76.8836,4720.07,358.31,3661.14,884.13,2216.9,1074.7
20130903,139.35,,,,,,3101.1,77.1537,4723.58,355.51,3692.62,890.31,2256.17,1080.3
20130902,139.49,,,,,,3101.6,77.0321,4729.03,350.98,3669.4,882.44,2231.68,1080.01
20130830,139.63,,,,,,3062.8,77.0321,4733.88,353.32,3669.4,882.44,2231.68,1080.01
20130829,140.3,,,,,,3094.7,76.9113,4732.66,355.09,3698.09,892.01,2260.21,1081
20130828,142.19,,,,,,3145.7,76.4547,4735.02,356.18,3728.44,900.82,2288.54,1084.56
20130827,141.25,,,,,,3168.2,76.283,4735.13,349.5,3716.65,889.06,2303.94,1088.48
20130826,141.09,,,,,,3183.5,76.4928,4753.13,351.25,3680.37,864.55,2297.17,1098.26
20130823,139.27,,,,,,3183.5,76.4155,4751.92,349.93,3650.9,867.68,2294.82,1068.68
20130822,138.74,,,,,,3168.8,76.4911,4766.37,344.49,3619.57,859.21,2276.01,1060.87
20130821,138.9,,,,,,3152,76.1854,4765.41,342.4,3619.95,852.77,2269.33,1073.43
20130820,139.12,,,,,,3189.2,75.8014,4764.48,340.21,3643.14,858.26,2290.26,1078.34
20130819,140.09,,,,,,3186.1,76.008,4764.14,344.76,3670.48,864.62,2287.16,1092.66
20130816,139.34,,,,,,3226.3,76.0583,4763.08,344.16,3667.4,866.71,2309.92,1079.85
20130815,142.5,,,,,,3176.5,76.2656,4771.83,341.33,3657.79,865.08,2276.85,1084.13
20130814,144.18,,,,,,3169.7,76.2885,4741.14,339.31,3623.89,858.68,2254.77,1071.8
20130813,143.78,,,,,,3149.2,76.399,4682.5,337.79,3605.19,855.78,2235.68,1066.09
20130812,140.02,,,,,,3148.3,75.8843,4651.42,332.84,3601.66,849.57,2241.45,1071.18
20130809,136.32,,,,,,3148.8,75.7865,4709.38,328.97,3569.4,844.12,2224.28,1057.28
20130808,136,,,,,,3100,75.7264,4700.26,327.04,3539.29,830.99,2193.99,1061.36
20130807,133.42,,,,,,3025.9,76.1542,4767.07,328.79,3522.16,836.89,2140.67,1053.31
20130806,131.96,,,,,,3021.5,76.3775,4782.9,335.6,3532.32,844.96,2136.93,1050.35
20130805,130.56,,,,,,3022.5,76.6235,4862.19,339.05,3552.04,852.6,2151,1050.94
20130802,130.21,,,,,,3034.8,76.6597,4869.33,340.88,3566.38,856.13,2159.5,1055.09
20130801,130.43,,,,,,3029.7,76.7819,4882.85,337.77,3576.2,861.76,2151.65,1056.95
20130731,130.63,,,,,,2990.2,76.3501,4918.54,334.18,3548.67,845.88,2133.52,1064.43
20130730,131.19,,,,,,2931.6,76.3102,4960.29,336.36,3518.33,835.3,2113.12,1061.66
20130729,131.59,,,,,,2980.4,76.1303,5005.6,334.11,3542.76,843.31,2137.1,1062.22
20130726,133.48,,,,,,2976.4,76.2228,5003.38,338.76,3547.59,844.86,2128.99,1066.47
20130725,132.63,,,,,,3031.7,76.4933,5033.37,340.5,3571.92,850.4,2160.78,1068.76
20130724,132.89,,,,,,3056.2,76.6096,5038.14,344.32,3584.75,850.53,2169.53,1076.74
20130723,133.17,,,,,,3046,76.5887,5048.92,342.22,3614.17,861.98,2168.74,1084.36
20130722,131.99,,,,,,3043,76.6787,5125.54,343.7,3622.45,858.89,2171.79,1096.29
20130719,132.36,,,,,,3006.9,77.0139,5156.45,341.71,3620.66,865.12,2134.07,1095.83
20130718,132.44,,,,,,2994.2,77.3383,5163.89,340.08,3613.47,866.66,2122.76,1090.23
20130717,130.33,,,,,,2989,77.2253,5161.14,337.28,3592.28,857.52,2118.25,1088.37
20130716,128.41,,,,,,3023,77.0113,5156.95,337.93,3596.73,854.33,2144,1089.76
20130715,129.09,,,,,,2993.8,77.4813,5157.18,334.51,3584.23,854.3,2130.18,1082.88
20130712,127.51,,,,,,3025.7,77.3247,5145.75,334.51,3590.14,852.37,2143.2,1087.46
20130711,126.43,,,,,,3031.6,77.2259,5142.56,336.08,3584.06,843.15,2145,1097.44
20130710,124.51,,,,,,2976.4,78.2665,5143.18,335.86,3583.13,850.63,2109.29,1094.95
20130709,123.9,,,,,,2931.7,78.66,5230.12,338.73,3545.89,838,2086.29,1090.52
20130708,120.21,,,,,,2966,78.4953,5263.74,334.53,3527.65,836.3,2096.5,1073.68
20130705,124.45,,,,,,2931.3,78.5477,5275.69,330.81,3509.66,835.64,2061.1,1069.79
20130704,124.01,,,,,,3010.9,,5281.12,331.05,3504.63,,,
