품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Handysize Index (BHSI)2006.05.23"
20100127,1192
20100126,1203
20100125,1208
20100122,1210
20100121,1212
20100120,1215
20100119,1210
20100118,1205
20100115,1200
20100114,1190
20100113,1188
20100112,1185
20100111,1182
20100108,1177
20100107,1169
20100106,1161
20100105,1155
20100104,1151
20091224,1159
20091223,1173
20091222,1186
20091221,1193
20091218,1199
20091217,1213
20091216,1227
20091215,1233
20091214,1239
20091211,1240
20091210,1234
20091209,1222
20091208,1210
20091207,1197
20091204,1182
20091203,1170
20091202,1156
20091201,1143
20091130,1138
20091127,1137
20091126,1132
20091125,1125
20091124,1104
20091123,1097
20091120,1088
20091119,1075
20091118,1034
20091117,1004
20091116,985
20091113,970
20091112,944
20091111,918
20091110,903
20091109,891
20091106,885
20091105,880
20091104,876
20091103,873
20091102,869
20091030,867
20091029,868
20091028,871
20091027,877
20091026,886
20091023,895
20091022,908
20091021,926
20091020,942
20091019,954
20091016,961
20091015,964
20091014,968
20091013,972
20091012,974
20091009,972
20091008,974
20091007,975
20091006,980
20091005,977
20091002,977
20091001,975
20090930,974
20090929,968
20090928,963
20090925,960
20090924,955
20090923,950
20090922,953
20090921,953
20090918,948
20090917,937
20090916,927
20090915,921
